,idx,btc,gold_inter,gold
1589,1589,98630.7806247043,3220.313558751474,3220.313558751474
1590,1590,97779.21271611738,1731.6558427042276,1731.6558427042276
1591,1591,99852.6208045994,1571.866943024589,1571.866943024589
1592,1592,99886.42182498968,3652.4694175087498,3652.4694175087498
1593,1593,99716.27800452312,4640.170589792209,4640.170589792209
1594,1594,97586.8573617054,4979.271826911817,4979.271826911817
1595,1595,96785.11369575656,4983.29006986857,4983.29006986857
1596,1596,96110.21393451164,4987.217152896852,4987.217152896852
1597,1597,99943.76237422676,4391.169722300394,4391.169722300394
1598,1598,99925.44043861383,4856.605515345528,4856.605515345528
1599,1599,94282.6447389774,4984.206037042286,4984.206037042286
1600,1600,96548.74598467864,4995.208861641368,4995.208861641368
1601,1601,90981.41485063336,4998.721389873385,4998.721389873385
1602,1602,68600.00226609349,4980.457296962228,4980.457296962228
1603,1603,26006.719127412525,4997.227588059786,4997.227588059786
1604,1604,38480.5992293996,4984.679426247726,4984.679426247726
1605,1605,8269.703994134316,4581.2748778202495,4581.2748778202495
1606,1606,19519.203363684537,4358.695373472567,4358.695373472567
1607,1607,19074.25993663637,3244.257705005031,3244.257705005031
1608,1608,31570.15537201628,4378.196461462763,4378.196461462763
1609,1609,66175.4736293264,2024.6923370463337,2024.6923370463337
1610,1610,99471.68000174196,4209.084340903174,4209.084340903174
1611,1611,99957.45862100393,4681.724469459109,4681.724469459109
1612,1612,98186.24617556768,4859.989649196489,4859.989649196489
1613,1613,96463.87093007503,4970.497585588662,4970.497585588662
1614,1614,99813.7495233116,4767.517990209115,4767.517990209115
1615,1615,97357.61346052318,4954.982170147327,4954.982170147327
1616,1616,99672.8331117485,4655.270138198341,4655.270138198341
1617,1617,99999.15763472386,3955.766292374558,3955.766292374558
1618,1618,99992.61284855272,1610.2643669867264,1610.2643669867264
1619,1619,99270.78217803023,1598.1161586028147,1598.1161586028147
1620,1620,99457.38212805464,4045.248305958233,4045.248305958233
1621,1621,90286.8366565069,4291.380425381679,4291.380425381679
1622,1622,96453.09917987976,4963.514764954808,4963.514764954808
1623,1623,99463.4042351548,3983.2451198215726,3983.2451198215726
1624,1624,92288.66810306738,4962.587552258143,4962.587552258143
1625,1625,78880.9810975267,4819.470093572291,4819.470093572291
1626,1626,62836.02415369065,4818.512029957814,4818.512029957814
1627,1627,29788.391420995715,4979.554897451869,4979.554897451869
1628,1628,418.5902703447291,4984.420323818526,4984.420323818526
1629,1629,1098.8314119081344,4949.318960269925,4949.318960269925
1630,1630,8562.284565955835,3621.5038468483062,3621.5038468483062
1631,1631,7251.108167239133,4207.417097355329,4207.417097355329
1632,1632,2304.7225355427736,4342.012112127363,4342.012112127363
1633,1633,10251.05252141982,4220.446860141672,4220.446860141672
1634,1634,5646.38339938678,2995.06254693428,2995.06254693428
1635,1635,6463.661290886321,4712.440601568877,4712.440601568877
1636,1636,8437.175049242287,4919.381030332235,4919.381030332235
1637,1637,13697.508051400016,4977.313136182456,4977.313136182456
1638,1638,6812.540078408855,4979.538632603991,4979.538632603991
1639,1639,11827.83374354338,4357.645003611524,4357.645003611524
1640,1640,13286.991186124456,2495.0638576909896,2495.0638576909896
1641,1641,14467.38944882444,705.3097213143594,705.3097213143594
1642,1642,19782.107008004463,4783.820967913564,4783.820967913564
1643,1643,28024.72892573245,4716.775146660908,4716.775146660908
1644,1644,36180.8059590639,4865.011327410513,4865.011327410513
1645,1645,38314.17992204044,3629.318819027595,3629.318819027595
1646,1646,48543.14994925918,3711.76383548563,3711.76383548563
1647,1647,44060.00979247852,2140.165569383271,2140.165569383271
1648,1648,33919.968913248515,1636.3920659778173,1636.3920659778173
1649,1649,34328.89843248854,1522.9217274742773,1522.9217274742773
1650,1650,31657.495933649046,1915.0515774210603,1915.0515774210603
1651,1651,27033.94065346633,1365.533064766237,1365.533064766237
1652,1652,21970.17515164441,1468.137396489245,1468.137396489245
1653,1653,14077.673125999409,1605.3917673845178,1605.3917673845178
1654,1654,7941.008800903167,1950.403677524891,1950.403677524891
1655,1655,8211.3605724959,3105.785035122899,3105.785035122899
1656,1656,9.264610183944091,3200.3400823338866,3200.3400823338866
1657,1657,7452.623021981217,4159.010117960923,4159.010117960923
1658,1658,20954.481154468853,4982.14915683543,4982.14915683543
1659,1659,38714.28444365205,4255.615827898374,4255.615827898374
1660,1660,30518.011257969243,3306.750284249035,3306.750284249035
1661,1661,33414.14383247339,1188.8955051154855,1188.8955051154855
1662,1662,20872.997278790983,2127.912613889835,2127.912613889835
1663,1663,15083.43639754401,3411.0312151286494,3411.0312151286494
1664,1664,220.84285581394712,4886.608625167361,4886.608625167361
1665,1665,9015.064863486774,4969.674993680037,4969.674993680037
1666,1666,22055.575569745528,4993.054599008843,4993.054599008843
1667,1667,10276.755795557914,4727.23654445742,4727.23654445742
1668,1668,14043.250579963084,3978.471445322797,3978.471445322797
1669,1669,25339.81080177377,1055.3243637709054,1055.3243637709054
1670,1670,16810.580755983636,2226.1244051637136,2226.1244051637136
1671,1671,15859.57490088786,1939.7060584804096,1939.7060584804096
1672,1672,15339.616884960064,2030.3125137886373,2030.3125137886373
1673,1673,15126.675513780358,1952.9390796417429,1952.9390796417429
1674,1674,12726.7585732296,2584.022033661762,2584.022033661762
1675,1675,4996.948955884511,2572.618117551064,2572.618117551064
1676,1676,11491.013289998602,4572.225764232042,4572.225764232042
1677,1677,675.2960792664618,4678.999026141439,4678.999026141439
1678,1678,5803.378061655389,4165.792531743188,4165.792531743188
1679,1679,1836.14259604882,4005.957794394255,4005.957794394255
1680,1680,13648.30702386738,4402.155729018827,4402.155729018827
1681,1681,33746.61943715444,4985.316666190245,4985.316666190245
1682,1682,93701.1590903096,4947.423146223346,4947.423146223346
1683,1683,62674.59462290173,4973.629000704027,4973.629000704027
1684,1684,65230.608407224834,4764.347723760302,4764.347723760302
1685,1685,25768.695263298145,4952.252063073583,4952.252063073583
1686,1686,18420.35715054036,4933.315868939218,4933.315868939218
1687,1687,8405.76313539706,4720.4667420693495,4720.4667420693495
1688,1688,19693.37082838133,4998.354629059528,4998.354629059528
1689,1689,6312.948138227705,4988.458926380372,4988.458926380372
1690,1690,21059.06789819295,4997.446600102514,4997.446600102514
1691,1691,62365.427944996045,4992.020076456873,4992.020076456873
1692,1692,99802.4322984414,4996.655945302036,4996.655945302036
1693,1693,99956.89692696568,4935.597550428523,4935.597550428523
1694,1694,97856.5681842122,4736.041816100947,4736.041816100947
1695,1695,99255.62398494552,4989.849784152026,4989.849784152026
1696,1696,90589.26258595216,4990.351236943251,4990.351236943251
1697,1697,79984.89020314332,4617.139397755332,4617.139397755332
1698,1698,57485.564565769695,3708.6897472040337,3708.6897472040337
1699,1699,19472.575514857257,1116.9527712898396,1116.9527712898396
1700,1700,14205.320691683592,4123.835793141617,4123.835793141617
1701,1701,15063.893107448836,4368.024106007909,4368.024106007909
1702,1702,11598.696030630805,4883.915385507209,4883.915385507209
1703,1703,230.41712229762243,4987.315905813843,4987.315905813843
1704,1704,19332.756924235717,4966.55954253598,4966.55954253598
1705,1705,49264.06151257358,4675.155370695515,4675.155370695515
1706,1706,96109.6591293288,4580.321185326064,4580.321185326064
1707,1707,94578.11219589988,3848.8716823516393,3848.8716823516393
1708,1708,99408.92068407017,4347.715372406169,4347.715372406169
1709,1709,93381.05473383491,3533.573231421109,3533.573231421109
1710,1710,71412.32750371257,2280.894163679377,2280.894163679377
1711,1711,85806.19854142533,685.7579393016711,685.7579393016711
1712,1712,96271.65059258135,2055.38461518577,2055.38461518577
1713,1713,99892.0467269316,815.3353573681826,815.3353573681826
1714,1714,96969.59189490946,1394.3535043445827,1394.3535043445827
1715,1715,87840.2934478219,3560.1849138386115,3560.1849138386115
1716,1716,69343.3437150432,4543.884033382381,4543.884033382381
1717,1717,73560.60990456704,4998.422531116111,4998.422531116111
1718,1718,78070.82580963871,4927.0600884403375,4927.0600884403375
1719,1719,82232.58443999318,4651.27290474361,4651.27290474361
1720,1720,79375.96858560632,3970.3980359580114,3970.3980359580114
1721,1721,66051.20966797964,2063.338815194735,2063.338815194735
1722,1722,45740.77532753664,1896.3499584462245,1896.3499584462245
1723,1723,4577.452013628555,290.20515821538976,290.20515821538976
1724,1724,5211.129675915951,2432.474216983588,2432.474216983588
1725,1725,610.8825886842784,1263.470540641805,1263.470540641805
1726,1726,2437.008060907297,4872.267731828548,4872.267731828548
1727,1727,962.9237123007856,4595.036633090496,4595.036633090496
1728,1728,688.3887167261071,4618.874988113143,4618.874988113143
1729,1729,956.769614568292,3673.113590842934,3673.113590842934
1730,1730,2574.295101930084,4093.758877014088,4093.758877014088
1731,1731,4232.8797964751775,4420.58372512406,4420.58372512406
1732,1732,6129.572604058001,4986.213209379578,4986.213209379578
1733,1733,11069.55234212182,4444.751563670551,4444.751563670551
1734,1734,21070.974338677355,2512.3265914427766,2512.3265914427766
1735,1735,33531.500279436426,1315.8011114754336,1315.8011114754336
1736,1736,28948.2202501221,2447.7436238786627,2447.7436238786627
1737,1737,27754.973373841058,237.31432716537023,237.31432716537023
1738,1738,25926.723990965776,4316.147808455119,4316.147808455119
1739,1739,20092.792057834056,3497.3017559004197,3497.3017559004197
1740,1740,24459.88005181898,1882.7774754908576,1882.7774754908576
1741,1741,19832.031222909474,1212.936684478899,1212.936684478899
1742,1742,3058.928717294687,2611.5368182058905,2611.5368182058905
1743,1743,16088.230324456646,4637.808240264111,4637.808240264111
1744,1744,11672.105766873969,4701.412502856606,4701.412502856606
1745,1745,7602.0438355693905,4842.237527985535,4842.237527985535
1746,1746,6812.745612585917,3169.089372816265,3169.089372816265
1747,1747,7844.902510638128,3642.9519026094777,3642.9519026094777
1748,1748,5852.724605173443,4024.477181120114,4024.477181120114
1749,1749,2314.4079546447483,4944.378453846365,4944.378453846365
1750,1750,1494.9102112405942,4500.385367560505,4500.385367560505
1751,1751,10723.46419315966,3813.295521389612,3813.295521389612
1752,1752,37113.57665090178,2860.998224205438,2860.998224205438
1753,1753,99339.82608536568,3812.890218325952,3812.890218325952
1754,1754,98632.21903288554,3660.065017753174,3660.065017753174
1755,1755,67729.93695584805,3728.870851179172,3728.870851179172
1756,1756,10347.74808387334,3389.766716596633,3389.766716596633
1757,1757,12489.950437462405,2222.2186669642124,2222.2186669642124
1758,1758,4012.165218745183,4679.529638858671,4679.529638858671
1759,1759,14142.482489823527,4881.10788617168,4881.10788617168
1760,1760,34533.08284150364,3835.276964109751,3835.276964109751
1761,1761,73367.79906581773,1726.571207316838,1726.571207316838
1762,1762,40044.60616687301,988.790049360928,988.790049360928
1763,1763,1912.24947432558,1217.0996704758236,1217.0996704758236
1764,1764,4731.55952280117,91.03301398971468,91.03301398971468
1765,1765,8931.289769556732,1785.8512427475162,1785.8512427475162
1766,1766,10380.574049629198,1037.8013477928532,1037.8013477928532
1767,1767,14271.480981847184,1105.7973507733443,1105.7973507733443
1768,1768,22906.261060896188,4778.692669164754,4778.692669164754
1769,1769,43376.92465853651,4937.27151477014,4937.27151477014
1770,1770,39243.141663510185,4979.709960622342,4979.709960622342
1771,1771,35907.85551798458,4309.030970452857,4309.030970452857
1772,1772,31766.841274262257,4991.425303536277,4991.425303536277
1773,1773,22370.34265897417,4867.724143284219,4867.724143284219
1774,1774,19470.19645615838,4407.110722429063,4407.110722429063
1775,1775,21775.509547363632,4994.313024246728,4994.313024246728
1776,1776,29355.50140068433,4949.111059859778,4949.111059859778
1777,1777,22136.25128919728,4917.026910020172,4917.026910020172
1778,1778,21219.57297468013,4061.675188201883,4061.675188201883
1779,1779,26828.810867438864,4321.905538538971,4321.905538538971
1780,1780,22150.76404916668,3775.972418610383,3775.972418610383
1781,1781,21471.947220953203,2456.179028179229,2456.179028179229
1782,1782,15665.09621662777,2990.906638311337,2990.906638311337
1783,1783,4831.209398157983,4990.454664330238,4990.454664330238
1784,1784,5734.48344522802,4719.422549972624,4719.422549972624
1785,1785,14410.280777574264,4999.84462429996,4999.84462429996
1786,1786,30496.418970945582,4951.519915709986,4951.519915709986
1787,1787,25250.21743149235,4991.417501120683,4991.417501120683
1788,1788,19198.612429332337,4783.48784652896,4783.48784652896
1789,1789,24271.85369820343,4981.730242859361,4981.730242859361
1790,1790,28394.0846474646,4347.65473399989,4347.65473399989
1791,1791,38158.97957984471,3125.944919355461,3125.944919355461
1792,1792,62781.272551320806,844.2888021102442,844.2888021102442
1793,1793,71720.136162156,2754.7504143647684,2754.7504143647684
1794,1794,99637.7707788298,4522.126387062769,4522.126387062769
1795,1795,99188.40387461903,4907.014453453538,4907.014453453538
1796,1796,97402.83706715138,4847.257416745633,4847.257416745633
1797,1797,99672.5677511164,4994.518843309981,4994.518843309981
1798,1798,94513.05922289836,4119.943106157876,4119.943106157876
1799,1799,91847.8341282708,4982.265591234253,4982.265591234253
1800,1800,87184.83684051559,3402.7205299494176,3402.7205299494176
1801,1801,68089.08758747984,317.16498782107726,317.16498782107726
1802,1802,27448.656738558053,570.9618966445527,570.9618966445527
1803,1803,21060.83527321904,989.7679608942872,989.7679608942872
1804,1804,7122.362311824632,465.45707056021945,465.45707056021945
1805,1805,9866.171633742242,4000.997769051565,4000.997769051565
1806,1806,22637.971576288077,4848.735180918411,4848.735180918411
1807,1807,62963.451076459576,4962.322651451072,4962.322651451072
1808,1808,94750.51236554013,4982.057881551037,4982.057881551037
1809,1809,93979.1878279362,4991.835162260547,4991.835162260547
1810,1810,99070.65165886236,4989.787716264814,4989.787716264814
1811,1811,88527.3304092441,4977.463626412049,4977.463626412049
1812,1812,96494.63056243992,4607.197566066482,4607.197566066482
1813,1813,99159.26689925228,4092.91357620798,4092.91357620798
1814,1814,99661.51233111376,4361.679072173932,4361.679072173932
1815,1815,93711.30445557986,4075.9361012706254,4075.9361012706254
1816,1816,75833.0435732286,4999.921168219657,4999.921168219657
1817,1817,32707.84564663534,4988.136631612593,4988.136631612593
1818,1818,82934.02661109807,4972.09605197942,4972.09605197942
1819,1819,98767.02390564668,4986.118002565878,4986.118002565878
1820,1820,99182.25579866652,4978.021926982438,4978.021926982438
1821,1821,87250.1800386729,4974.307103911851,4974.307103911851
1822,1822,75141.47372618807,4595.831729434771,4595.831729434771
1823,1823,65008.69883876774,4584.647533605069,4584.647533605069
1824,1824,69805.56871892395,4690.0017130881,4690.0017130881
1825,1825,85322.08083025337,4991.268198066581,4991.268198066581
1826,1826,77385.36839447904,4902.942805640914,4902.942805640914
1827,1827,85071.81921566174,4985.076945228781,4985.076945228781
1828,1828,83534.9489552959,4577.087707535803,4577.087707535803
1829,1829,99828.59228608708,4993.4140097018335,4993.4140097018335
